is_weekend,start_station,end_station,hour,omega
1,26,25,11,1.4
1,26,26,1,4.199999999999999
1,26,26,2,5.6
1,26,26,3,2.8
1,26,26,6,1.4
1,26,26,8,1.4
1,26,26,9,2.8
1,26,26,10,5.6
1,26,26,11,7.0
1,26,26,12,9.799999999999999
1,26,26,13,14.0
1,26,26,14,12.6
1,26,26,15,14.0
1,26,26,16,14.0
1,26,26,17,19.599999999999998
1,26,26,18,11.2
1,26,26,19,9.799999999999999
1,26,26,20,5.6
1,26,26,21,2.8
1,26,26,22,2.8
1,26,26,23,2.8
1,26,27,13,1.4
1,26,27,15,2.8
1,26,27,16,2.8
1,26,27,17,2.8
1,26,27,18,1.4
1,26,27,19,1.4
1,26,28,12,1.4
1,26,29,13,4.199999999999999
1,26,29,15,1.4
1,26,29,18,1.4
1,26,30,18,1.4
1,26,30,20,1.4
1,26,31,11,1.4
1,26,31,23,1.4
1,26,32,17,1.4
1,26,33,13,1.4
1,26,33,17,1.4
1,26,34,13,1.4
1,26,34,15,1.4
1,26,34,23,1.4
1,26,35,0,1.4
1,26,35,13,1.4
1,26,35,14,1.4
1,26,35,15,1.4
1,26,35,19,1.4
1,26,35,21,1.4
1,26,36,3,1.4
1,26,36,15,1.4
1,26,36,18,1.4
1,26,36,20,1.4
1,26,37,8,1.4
1,26,38,13,1.4
1,26,39,11,1.4
1,26,39,18,1.4
1,26,40,13,1.4
1,26,40,14,1.4
1,26,40,17,1.4
1,26,40,23,1.4
1,26,41,14,1.4
1,26,41,15,4.199999999999999
1,26,41,18,1.4
1,26,41,19,1.4
1,26,41,23,1.4
1,26,42,17,2.8
1,26,44,12,1.4
1,26,44,13,1.4
1,26,44,21,1.4
1,26,45,11,1.4
1,26,45,14,1.4
1,26,47,8,1.4
1,26,47,10,2.8
1,26,47,13,2.8
1,26,47,15,1.4
1,26,47,17,2.8
1,26,47,18,2.8
1,26,47,19,1.4
1,26,48,15,2.8
1,26,49,10,1.4
1,26,49,13,2.8
1,26,49,14,1.4
1,26,49,16,1.4
1,26,49,18,1.4
1,26,49,20,1.4
1,26,50,14,1.4
1,27,2,2,1.4
1,27,2,15,1.4
1,27,2,16,1.4
1,27,2,22,1.4
1,27,4,8,1.4
1,27,4,13,1.4
1,27,4,15,1.4
1,27,4,16,2.8
1,27,4,18,1.4
1,27,4,20,1.4
1,27,4,23,1.4
1,27,5,1,1.4
1,27,5,2,1.4
1,27,5,9,1.4
1,27,5,10,1.4
1,27,5,13,5.6
1,27,5,15,1.4
1,27,5,16,4.199999999999999
1,27,5,17,2.8
1,27,5,19,2.8
1,27,5,20,1.4
1,27,5,23,2.8
1,27,6,0,1.4
1,27,6,10,1.4
1,27,6,13,1.4
1,27,6,14,4.199999999999999
1,27,6,15,2.8
1,27,6,16,2.8
1,27,6,17,1.4
1,27,6,20,2.8
1,27,6,21,1.4
1,27,6,22,1.4
1,27,6,23,1.4
1,27,8,16,1.4
1,27,9,0,2.8
1,27,9,1,2.8
1,27,9,6,1.4
1,27,9,11,2.8
1,27,9,12,1.4
1,27,9,13,4.199999999999999
1,27,9,14,1.4
1,27,9,15,8.399999999999999
1,27,9,16,2.8
1,27,9,18,2.8
1,27,9,19,1.4
1,27,9,20,2.8
1,27,9,21,1.4
1,27,9,23,1.4
1,27,11,11,1.4
1,27,11,13,1.4
1,27,12,0,2.8
1,27,12,2,1.4
1,27,12,6,1.4
1,27,12,9,1.4
1,27,12,11,1.4
1,27,12,12,1.4
1,27,12,13,1.4
1,27,12,14,1.4
1,27,12,15,2.8
1,27,12,16,1.4
1,27,12,17,2.8
1,27,12,18,2.8
1,27,12,19,2.8
1,27,12,20,1.4
1,27,12,21,1.4
1,27,12,23,1.4
1,27,14,10,1.4
1,27,14,11,1.4
1,27,14,12,9.799999999999999
1,27,14,13,7.0
1,27,14,14,5.6
1,27,14,15,1.4
1,27,14,16,5.6
1,27,14,17,7.0
1,27,14,18,1.4
1,27,14,19,1.4
1,27,14,20,1.4
1,27,15,0,1.4
1,27,15,14,1.4
1,27,15,18,1.4
1,27,15,19,1.4
1,27,15,23,1.4
1,27,16,13,1.4
1,27,17,7,1.4
1,27,17,12,1.4
1,27,17,15,1.4
1,27,17,21,1.4
1,27,18,12,1.4
1,27,18,16,1.4
1,27,18,22,1.4
1,27,19,12,1.4
1,27,19,13,1.4
1,27,19,14,1.4
1,27,19,19,1.4
1,27,19,21,1.4
1,27,21,0,2.8
1,27,21,10,2.8
1,27,21,12,5.6
1,27,21,13,2.8
1,27,21,14,2.8
1,27,21,15,2.8
1,27,21,16,4.199999999999999
1,27,21,17,4.199999999999999
1,27,21,18,1.4
1,27,21,19,2.8
1,27,21,20,2.8
1,27,21,21,4.199999999999999
1,27,21,22,1.4
1,27,22,12,1.4
1,27,22,13,1.4
1,27,22,17,1.4
1,27,23,12,4.199999999999999
1,27,23,13,1.4
1,27,23,14,1.4
1,27,23,15,2.8
1,27,23,16,1.4
1,27,23,18,1.4
1,27,24,3,1.4
1,27,24,4,1.4
1,27,24,9,2.8
1,27,24,11,2.8
1,27,24,12,2.8
1,27,24,13,2.8
1,27,24,14,2.8
1,27,24,16,2.8
1,27,24,17,1.4
1,27,24,19,4.199999999999999
1,27,24,20,2.8
1,27,25,11,1.4
1,27,25,12,2.8
1,27,25,17,1.4
1,27,25,19,1.4
1,27,26,2,1.4
1,27,26,10,1.4
1,27,26,13,1.4
1,27,26,16,2.8
1,27,26,18,4.199999999999999
1,27,26,20,1.4
1,27,26,21,1.4
1,27,27,0,7.0
1,27,27,1,7.0
1,27,27,2,5.6
1,27,27,3,4.199999999999999
1,27,27,4,1.4
1,27,27,7,4.199999999999999
1,27,27,8,2.8
1,27,27,9,9.799999999999999
1,27,27,10,8.399999999999999
1,27,27,11,18.2
1,27,27,12,16.799999999999997
1,27,27,13,28.0
1,27,27,14,23.799999999999997
1,27,27,15,23.799999999999997
1,27,27,16,29.4
1,27,27,17,28.0
1,27,27,18,26.599999999999998
1,27,27,19,21.0
1,27,27,20,16.799999999999997
1,27,27,21,12.6
1,27,27,22,5.6
1,27,27,23,7.0
1,27,28,0,1.4
1,27,28,5,1.4
1,27,28,18,1.4
1,27,28,21,1.4
1,27,29,0,1.4
1,27,29,11,1.4
1,27,29,12,1.4
1,27,29,15,2.8
1,27,29,17,2.8
1,27,29,18,4.199999999999999
1,27,29,19,2.8
1,27,29,20,2.8
1,27,29,21,1.4
1,27,29,22,1.4
1,27,30,1,1.4
1,27,30,12,1.4
1,27,30,14,2.8
1,27,30,15,1.4
1,27,30,16,1.4
1,27,30,18,1.4
1,27,30,21,1.4
1,27,31,0,1.4
1,27,31,9,1.4
1,27,31,12,1.4
1,27,31,14,1.4
1,27,31,15,2.8
1,27,31,16,2.8
1,27,31,17,1.4
1,27,31,18,1.4
1,27,31,20,2.8
1,27,32,16,1.4
1,27,33,2,1.4
1,27,33,10,1.4
1,27,33,11,1.4
1,27,33,12,1.4
1,27,33,13,2.8
1,27,33,17,4.199999999999999
1,27,33,18,1.4
1,27,33,20,2.8
1,27,33,22,1.4
1,27,34,1,1.4
1,27,34,10,1.4
1,27,34,11,1.4
1,27,34,12,1.4
1,27,34,13,4.199999999999999
1,27,34,14,1.4
1,27,34,15,1.4
1,27,34,17,1.4
1,27,34,18,1.4
1,27,34,23,2.8
1,27,35,0,1.4
1,27,35,9,1.4
1,27,35,10,1.4
1,27,35,19,1.4
1,27,35,20,1.4
1,27,36,10,1.4
1,27,36,12,1.4
1,27,36,19,1.4
1,27,36,21,1.4
1,27,37,12,5.6
1,27,37,13,4.199999999999999
1,27,37,14,4.199999999999999
1,27,37,16,1.4
1,27,37,17,1.4
1,27,37,18,2.8
1,27,37,19,1.4
1,27,38,7,1.4
1,27,38,11,1.4
1,27,38,12,1.4
1,27,38,14,2.8
1,27,38,16,1.4
1,27,38,17,2.8
1,27,38,18,2.8
1,27,38,20,1.4
1,27,38,21,2.8
1,27,39,9,1.4
1,27,40,1,1.4
1,27,40,2,1.4
1,27,40,9,1.4
1,27,40,14,1.4
1,27,40,15,1.4
1,27,40,16,2.8
1,27,40,17,1.4
1,27,40,20,2.8
1,27,41,9,1.4
1,27,41,11,1.4
1,27,41,13,1.4
1,27,41,14,2.8
1,27,41,16,1.4
1,27,42,1,1.4
1,27,42,9,1.4
1,27,42,10,1.4
1,27,42,12,1.4
1,27,42,13,1.4
1,27,42,15,1.4
1,27,42,16,2.8
1,27,42,17,2.8
1,27,44,10,1.4
1,27,44,12,5.6
1,27,44,14,1.4
1,27,44,17,2.8
1,27,44,19,1.4
1,27,44,21,1.4
1,27,45,9,1.4
1,27,45,12,2.8
1,27,45,14,1.4
1,27,45,18,1.4
1,27,46,13,1.4
1,27,46,15,2.8
1,27,46,16,1.4
1,27,46,18,1.4
1,27,46,19,1.4
1,27,46,20,1.4
1,27,47,0,1.4
1,27,47,8,1.4
1,27,47,9,1.4
1,27,47,12,1.4
1,27,47,13,1.4
1,27,47,14,2.8
1,27,47,15,1.4
1,27,47,16,2.8
1,27,47,17,1.4
1,27,48,12,1.4
1,27,48,16,1.4
1,27,49,10,1.4
1,27,49,12,2.8
1,27,49,13,1.4
1,27,49,14,1.4
1,27,49,18,1.4
1,28,2,1,1.4
1,28,5,10,1.4
1,28,5,16,1.4
1,28,5,20,1.4
1,28,5,21,1.4
1,28,5,22,1.4
1,28,5,23,1.4
1,28,6,0,1.4
1,28,6,1,1.4
1,28,6,10,1.4
1,28,6,19,1.4
1,28,9,1,1.4
1,28,9,11,1.4
1,28,9,12,1.4
1,28,9,13,1.4
1,28,9,14,1.4
1,28,9,16,1.4
1,28,9,22,1.4
1,28,9,23,1.4
1,28,12,17,1.4
1,28,12,22,1.4
1,28,13,14,1.4
1,28,14,15,1.4
1,28,14,16,1.4
1,28,14,19,1.4
1,28,14,23,1.4
1,28,19,14,1.4
1,28,19,23,1.4
1,28,21,2,1.4
1,28,21,9,1.4
1,28,21,13,1.4
1,28,21,14,1.4
1,28,21,22,1.4
1,28,23,17,1.4
1,28,26,12,1.4
1,28,26,18,1.4
1,28,27,1,1.4
1,28,27,2,2.8
1,28,27,3,1.4
1,28,27,11,2.8
1,28,27,15,2.8
1,28,27,16,1.4
1,28,28,0,4.199999999999999
1,28,28,1,2.8
1,28,28,2,2.8
1,28,28,3,2.8
1,28,28,4,1.4
1,28,28,5,1.4
1,28,28,6,4.199999999999999
1,28,28,7,1.4
1,28,28,8,1.4
1,28,28,9,1.4
1,28,28,11,2.8
1,28,28,12,5.6
1,28,28,14,5.6
1,28,28,15,4.199999999999999
1,28,28,16,8.399999999999999
1,28,28,17,9.799999999999999
1,28,28,18,8.399999999999999
1,28,28,19,1.4
1,28,28,20,4.199999999999999
1,28,28,21,2.8
1,28,28,22,4.199999999999999
1,28,28,23,4.199999999999999
1,28,29,16,1.4
1,28,29,18,1.4
1,28,29,20,1.4
1,28,30,16,1.4
1,28,30,19,1.4
1,28,32,4,1.4
1,28,33,0,1.4
1,28,33,12,1.4
1,28,33,14,1.4
1,28,33,15,1.4
1,28,33,21,1.4
1,28,33,22,1.4
1,28,34,11,1.4
1,28,34,12,1.4
1,28,34,23,1.4
1,28,35,16,1.4
1,28,35,21,1.4
1,28,36,14,1.4
1,28,36,15,1.4
1,28,37,0,1.4
1,28,37,11,1.4
1,28,37,13,1.4
1,28,37,22,1.4
1,28,38,12,1.4
1,28,38,16,1.4
1,28,40,11,1.4
1,28,40,12,1.4
1,28,40,13,1.4
1,28,40,16,1.4
1,28,41,19,1.4
1,28,41,23,1.4
1,28,42,1,1.4
1,28,44,10,1.4
1,28,44,16,1.4
1,28,44,17,1.4
1,28,45,8,1.4
1,28,45,13,1.4
1,28,45,15,1.4
1,28,45,22,1.4
1,28,46,16,1.4
1,28,47,9,1.4
1,28,47,12,1.4
1,28,47,15,1.4
1,28,48,15,1.4
1,28,48,18,1.4
1,28,48,22,1.4
1,28,49,23,1.4
1,28,50,16,1.4
1,29,2,15,1.4
1,29,4,4,1.4
1,29,4,12,1.4
1,29,4,21,1.4
1,29,5,10,1.4
1,29,5,16,1.4
1,29,5,21,1.4
1,29,6,9,1.4
1,29,6,14,1.4
1,29,6,17,1.4
1,29,6,20,1.4
1,29,6,21,1.4
1,29,6,23,1.4
1,29,8,22,1.4
1,29,8,23,1.4
1,29,9,10,1.4
1,29,9,13,1.4
1,29,9,14,1.4
1,29,9,17,1.4
1,29,9,20,1.4
1,29,9,21,2.8
1,29,9,22,1.4
1,29,11,12,1.4
1,29,12,11,1.4
1,29,12,16,1.4
1,29,12,17,1.4
1,29,12,19,1.4
1,29,12,20,1.4
1,29,14,16,1.4
1,29,14,18,1.4
1,29,14,19,2.8
1,29,14,22,2.8
1,29,15,10,1.4
1,29,15,18,1.4
1,29,18,19,1.4
1,29,19,11,1.4
1,29,19,16,1.4
1,29,19,23,1.4
1,29,20,20,1.4
1,29,21,10,1.4
1,29,21,14,1.4
1,29,21,17,1.4
1,29,21,21,1.4
1,29,22,1,1.4
1,29,22,16,1.4
1,29,23,12,1.4
1,29,23,16,1.4
1,29,23,21,1.4
1,29,24,0,1.4
1,29,24,14,1.4
1,29,24,17,1.4
1,29,24,18,1.4
1,29,24,20,1.4
1,29,25,13,1.4
1,29,25,15,2.8
1,29,25,16,2.8
1,29,25,17,1.4
1,29,25,18,2.8
1,29,27,11,1.4
1,29,27,15,1.4
1,29,27,16,2.8
1,29,27,17,1.4
1,29,27,20,2.8
1,29,29,0,8.399999999999999
1,29,29,1,7.0
1,29,29,2,7.0
1,29,29,3,4.199999999999999
1,29,29,4,8.399999999999999
1,29,29,7,1.4
1,29,29,9,2.8
1,29,29,10,4.199999999999999
1,29,29,11,2.8
1,29,29,12,4.199999999999999
1,29,29,13,7.0
1,29,29,14,9.799999999999999
1,29,29,15,8.399999999999999
1,29,29,16,5.6
1,29,29,17,9.799999999999999
1,29,29,18,9.799999999999999
1,29,29,19,11.2
1,29,29,20,11.2
1,29,29,21,8.399999999999999
1,29,29,22,14.0
1,29,29,23,11.2
1,29,30,0,1.4
1,29,30,14,1.4
1,29,30,15,1.4
1,29,30,19,1.4
1,29,32,11,1.4
1,29,33,16,1.4
1,29,33,17,1.4
1,29,33,22,1.4
1,29,34,12,2.8
1,29,34,13,1.4
1,29,34,19,1.4
1,29,35,10,1.4
1,29,35,11,1.4
1,29,35,12,7.0
1,29,35,14,1.4
1,29,35,15,1.4
1,29,35,16,1.4
1,29,35,17,1.4
1,29,35,18,1.4
1,29,35,19,1.4
1,29,35,21,1.4
1,29,36,11,1.4
1,29,36,12,2.8
1,29,36,14,4.199999999999999
1,29,36,15,1.4
1,29,36,16,2.8
1,29,37,0,1.4
1,29,37,11,1.4
1,29,37,12,1.4
1,29,37,14,4.199999999999999
1,29,37,18,2.8
1,29,37,19,2.8
1,29,37,20,1.4
1,29,38,12,1.4
1,29,38,15,1.4
1,29,38,17,1.4
1,29,38,22,4.199999999999999
1,29,39,14,1.4
1,29,39,19,1.4
1,29,40,17,1.4
1,29,41,11,2.8
1,29,41,12,1.4
1,29,41,15,1.4
1,29,41,16,1.4
1,29,41,17,4.199999999999999
1,29,41,18,1.4
1,29,41,19,1.4
1,29,41,20,1.4
1,29,41,21,1.4
1,29,41,23,1.4
1,29,42,12,1.4
1,29,42,14,1.4
1,29,42,16,4.199999999999999
1,29,42,18,1.4
1,29,42,19,1.4
1,29,42,21,1.4
1,29,42,23,1.4
1,29,43,22,1.4
1,29,44,0,2.8
1,29,44,14,1.4
1,29,45,13,1.4
1,29,45,16,1.4
1,29,45,20,2.8
1,29,45,21,1.4
1,29,46,1,1.4
1,29,46,19,1.4
1,29,47,3,1.4
1,29,47,12,1.4
1,29,48,9,1.4
1,29,48,16,1.4
1,29,48,19,1.4
1,29,49,12,1.4
1,29,49,13,1.4
1,29,49,16,1.4
1,29,49,22,1.4
1,29,50,18,1.4
1,30,2,13,1.4
1,30,4,1,1.4
1,30,4,4,1.4
1,30,4,23,1.4
1,30,5,2,1.4
1,30,5,3,1.4
1,30,5,13,1.4
1,30,5,14,1.4
1,30,5,16,1.4
1,30,5,18,1.4
1,30,5,21,1.4
1,30,5,22,1.4
1,30,6,1,2.8
1,30,6,15,1.4
1,30,6,16,1.4
1,30,6,19,1.4
1,30,6,21,4.199999999999999
1,30,6,23,1.4
1,30,8,16,1.4
1,30,9,11,1.4
1,30,9,12,1.4
1,30,9,13,1.4
1,30,9,14,2.8
1,30,9,17,1.4
1,30,9,19,1.4
1,30,9,21,2.8
1,30,10,19,1.4
1,30,11,17,1.4
1,30,12,14,1.4
1,30,12,17,2.8
1,30,12,19,1.4
1,30,12,20,1.4
1,30,14,0,1.4
1,30,14,12,1.4
1,30,14,16,2.8
1,30,14,17,1.4
1,30,14,18,1.4
1,30,14,19,1.4
1,30,15,13,2.8
1,30,15,15,1.4
1,30,15,16,1.4
1,30,16,19,2.8
1,30,16,21,1.4
1,30,19,1,1.4
1,30,19,11,1.4
1,30,19,12,1.4
1,30,19,16,1.4
1,30,19,20,1.4
1,30,19,21,1.4
1,30,19,22,1.4
1,30,20,22,1.4
1,30,21,0,1.4
1,30,21,13,2.8
1,30,23,15,1.4
1,30,23,16,2.8
1,30,23,21,1.4
1,30,23,22,1.4
1,30,24,21,1.4
1,30,24,23,1.4
1,30,25,11,2.8
1,30,25,12,1.4
1,30,25,13,1.4
1,30,25,14,1.4
1,30,25,16,5.6
1,30,25,17,1.4
1,30,25,21,2.8
1,30,26,12,1.4
1,30,26,15,1.4
1,30,26,22,1.4
1,30,26,23,1.4
1,30,27,11,1.4
1,30,27,13,1.4
1,30,27,14,1.4
1,30,27,15,2.8
1,30,27,16,1.4
1,30,27,17,1.4
1,30,27,18,2.8
1,30,27,19,2.8
1,30,27,20,1.4
1,30,27,21,2.8
1,30,28,17,1.4
1,30,28,20,1.4
1,30,29,11,1.4
1,30,29,12,2.8
1,30,29,17,1.4
1,30,29,19,1.4
1,30,29,21,1.4
1,30,30,0,5.6
1,30,30,1,5.6
1,30,30,2,2.8
1,30,30,3,1.4
1,30,30,9,2.8
1,30,30,10,8.399999999999999
1,30,30,11,8.399999999999999
1,30,30,12,14.0
1,30,30,13,18.2
1,30,30,14,22.4
1,30,30,15,22.4
1,30,30,16,19.599999999999998
1,30,30,17,16.799999999999997
1,30,30,18,7.0
1,30,30,19,11.2
1,30,30,20,9.799999999999999
1,30,30,21,16.799999999999997
1,30,30,22,14.0
1,30,30,23,5.6
1,30,33,16,1.4
1,30,33,19,1.4
1,30,33,21,1.4
1,30,33,23,1.4
1,30,34,9,1.4
1,30,34,10,1.4
1,30,34,11,1.4
1,30,34,12,2.8
1,30,34,13,1.4
1,30,34,14,2.8
1,30,34,15,1.4
1,30,34,16,1.4
1,30,34,17,2.8
1,30,34,21,2.8
1,30,34,23,1.4
1,30,35,0,1.4
1,30,35,2,1.4
1,30,35,10,1.4
1,30,35,11,2.8
1,30,35,12,5.6
1,30,35,13,4.199999999999999
1,30,35,14,4.199999999999999
1,30,35,15,2.8
1,30,35,19,1.4
1,30,35,21,1.4
1,30,35,22,1.4
1,30,36,11,1.4
1,30,36,16,1.4
1,30,36,17,1.4
1,30,36,19,1.4
1,30,36,20,1.4
1,30,37,12,1.4
1,30,37,15,1.4
1,30,37,19,2.8
1,30,38,10,1.4
1,30,38,12,1.4
1,30,38,13,1.4
1,30,38,15,1.4
1,30,38,18,1.4
1,30,38,21,1.4
1,30,38,22,1.4
1,30,39,12,1.4
1,30,39,17,1.4
1,30,39,19,1.4
1,30,40,17,1.4
1,30,40,19,1.4
1,30,40,20,1.4
1,30,40,21,1.4
1,30,41,0,1.4
1,30,41,9,1.4
1,30,41,10,1.4
1,30,41,11,2.8
1,30,41,12,1.4
1,30,41,14,4.199999999999999
1,30,41,15,1.4
1,30,41,16,1.4
1,30,41,17,1.4
1,30,41,18,1.4
1,30,41,19,1.4
1,30,41,20,1.4
1,30,41,21,1.4
1,30,42,12,2.8
1,30,42,14,1.4
1,30,42,16,1.4
1,30,42,17,1.4
1,30,42,18,1.4
1,30,42,23,1.4
1,30,43,14,1.4
1,30,44,0,1.4
1,30,44,2,1.4
1,30,44,11,2.8
1,30,44,12,1.4
1,30,44,16,2.8
1,30,44,17,1.4
1,30,44,18,1.4
1,30,44,19,1.4
1,30,44,21,1.4
1,30,44,22,2.8
1,30,45,10,1.4
1,30,45,12,1.4
1,30,45,13,4.199999999999999
1,30,45,14,1.4
1,30,45,15,2.8
1,30,45,16,1.4
1,30,45,17,4.199999999999999
1,30,45,21,1.4
1,30,46,15,1.4
1,30,47,2,1.4
1,30,47,11,2.8
1,30,47,12,1.4
1,30,47,13,1.4
1,30,47,14,1.4
1,30,47,15,2.8
1,30,47,20,1.4
1,30,47,21,1.4
1,30,48,11,1.4
1,30,48,16,1.4
1,30,48,18,1.4
1,30,48,21,1.4
1,30,49,12,2.8
1,30,49,13,2.8
1,30,49,15,2.8
1,30,49,16,1.4
1,30,49,17,4.199999999999999
1,30,49,18,1.4
1,30,49,21,1.4
1,30,49,23,2.8
1,30,50,15,1.4
1,31,2,0,1.4
1,31,2,21,1.4
1,31,4,0,1.4
1,31,4,16,1.4
1,31,5,0,1.4
1,31,5,14,1.4
1,31,5,18,1.4
1,31,6,1,1.4
1,31,6,17,1.4
1,31,6,20,1.4
1,31,6,21,1.4
1,31,6,23,2.8
1,31,9,12,1.4
1,31,9,13,1.4
1,31,9,16,1.4
1,31,9,17,1.4
1,31,9,18,1.4
1,31,9,21,1.4
1,31,10,2,1.4
1,31,10,15,1.4
1,31,12,0,1.4
1,31,12,19,1.4
1,31,14,12,1.4
1,31,14,14,1.4
1,31,14,17,1.4
1,31,14,18,1.4
1,31,15,18,1.4
1,31,19,14,1.4
1,31,19,21,1.4
1,31,21,0,1.4
1,31,21,19,1.4
1,31,23,0,2.8
1,31,23,1,1.4
1,31,23,10,1.4
1,31,23,11,1.4
1,31,23,13,1.4
1,31,23,16,1.4
1,31,23,20,1.4
1,31,23,21,1.4
1,31,24,18,1.4
1,31,25,1,1.4
1,31,25,14,1.4
1,31,25,16,1.4
1,31,26,13,2.8
1,31,26,21,1.4
1,31,27,14,1.4
1,31,27,15,1.4
1,31,27,17,1.4
1,31,28,17,2.8
1,31,29,16,2.8
1,31,29,17,1.4
1,31,29,21,1.4
1,31,30,15,1.4
1,31,31,0,1.4
1,31,31,1,5.6
1,31,31,2,1.4
1,31,31,9,1.4
1,31,31,11,1.4
1,31,31,12,2.8
1,31,31,13,4.199999999999999
1,31,31,14,5.6
1,31,31,15,7.0
1,31,31,16,5.6
1,31,31,17,5.6
1,31,31,18,2.8
1,31,31,19,8.399999999999999
1,31,31,20,1.4
1,31,31,21,2.8
1,31,31,22,2.8
1,31,31,23,2.8
1,31,33,17,1.4
1,31,33,22,1.4
1,31,34,14,1.4
1,31,35,2,1.4
1,31,35,13,1.4
1,31,35,14,1.4
1,31,35,16,1.4
1,31,35,22,1.4
1,31,36,15,1.4
1,31,36,18,1.4
1,31,36,21,1.4
1,31,37,15,1.4
1,31,37,17,1.4
1,31,38,2,1.4
1,31,38,12,1.4
1,31,38,17,2.8
1,31,38,20,1.4
1,31,39,12,1.4
1,31,39,15,1.4
1,31,40,18,1.4
1,31,40,19,1.4
1,31,41,12,1.4
1,31,41,13,1.4
1,31,41,14,1.4
1,31,41,18,1.4
1,31,41,20,1.4
1,31,41,22,1.4
1,31,42,7,1.4
1,31,42,12,1.4
1,31,44,16,2.8
1,31,45,11,2.8
1,31,45,13,1.4
1,31,45,14,1.4
1,31,45,15,1.4
1,31,47,13,1.4
1,31,47,14,1.4
1,31,47,23,2.8
1,31,48,13,1.4
1,31,48,17,1.4
1,31,49,10,1.4
1,31,49,14,4.199999999999999
1,31,49,18,1.4
1,31,49,23,1.4
1,32,2,18,1.4
1,32,2,23,1.4
1,32,4,0,1.4
1,32,4,13,1.4
1,32,4,17,1.4
1,32,4,22,1.4
1,32,5,11,1.4
1,32,6,22,1.4
1,32,9,17,1.4
1,32,15,1,1.4
1,32,15,10,1.4
1,32,19,13,1.4
1,32,19,21,1.4
1,32,21,11,2.8
1,32,21,15,2.8
1,32,21,18,1.4
1,32,26,18,1.4
1,32,27,10,1.4
1,32,27,17,1.4
1,32,28,1,1.4
1,32,28,15,1.4
1,32,30,15,1.4
1,32,30,17,1.4
1,32,31,20,1.4
1,32,32,0,4.199999999999999
1,32,32,1,4.199999999999999
1,32,32,3,2.8
1,32,32,10,4.199999999999999
1,32,32,14,2.8
1,32,32,15,2.8
1,32,32,16,2.8
1,32,32,18,1.4
1,32,32,21,2.8
1,32,32,22,4.199999999999999
1,32,32,23,1.4
1,32,33,0,2.8
1,32,33,5,1.4
1,32,33,14,1.4
1,32,33,16,1.4
1,32,33,18,1.4
1,32,33,19,1.4
1,32,33,20,1.4
1,32,34,0,1.4
1,32,34,14,1.4
1,32,35,0,2.8
1,32,38,9,1.4
1,32,41,17,1.4
1,32,42,20,1.4
1,32,42,21,1.4
1,32,47,0,1.4
1,32,47,1,1.4
1,32,47,2,1.4
1,32,47,10,1.4
1,32,48,16,1.4
1,32,49,15,1.4
1,32,50,16,1.4
1,33,4,3,1.4
1,33,5,0,1.4
1,33,5,1,1.4
1,33,5,16,1.4
1,33,5,19,1.4
1,33,5,20,1.4
1,33,5,21,1.4
1,33,5,22,1.4
1,33,6,1,1.4
1,33,6,3,1.4
1,33,6,15,2.8
1,33,6,20,1.4
1,33,6,21,1.4
1,33,6,22,1.4
1,33,8,1,1.4
1,33,8,22,1.4
1,33,9,1,1.4
1,33,9,16,1.4
1,33,9,18,1.4
1,33,9,19,1.4
1,33,9,20,1.4
1,33,9,23,1.4
1,33,12,14,1.4
1,33,13,0,1.4
1,33,14,14,2.8
1,33,14,15,1.4
1,33,14,18,1.4
1,33,14,21,1.4
1,33,14,22,1.4
1,33,15,14,1.4
1,33,16,12,1.4
1,33,19,18,1.4
1,33,19,21,1.4
1,33,21,0,1.4
1,33,21,1,1.4
1,33,21,13,2.8
1,33,21,15,2.8
1,33,23,15,1.4
1,33,26,9,1.4
1,33,26,17,2.8
1,33,26,23,1.4
1,33,27,7,1.4
1,33,27,11,1.4
1,33,27,12,1.4
1,33,27,13,2.8
1,33,27,14,1.4
1,33,27,15,1.4
1,33,28,0,1.4
1,33,28,13,1.4
1,33,28,18,2.8
1,33,28,20,1.4
1,33,29,10,1.4
1,33,29,20,1.4
1,33,30,9,1.4
1,33,30,21,1.4
1,33,31,1,2.8
1,33,31,13,1.4
1,33,31,16,1.4
1,33,31,21,1.4
1,33,31,22,1.4
1,33,32,0,1.4
1,33,32,1,1.4
1,33,32,8,1.4
1,33,32,15,4.199999999999999
1,33,32,16,1.4
1,33,32,18,1.4
1,33,32,23,1.4
1,33,33,0,2.8
1,33,33,1,2.8
1,33,33,3,1.4
1,33,33,5,2.8
1,33,33,9,4.199999999999999
1,33,33,10,2.8
1,33,33,11,4.199999999999999
1,33,33,12,4.199999999999999
1,33,33,13,4.199999999999999
1,33,33,14,5.6
1,33,33,15,5.6
1,33,33,16,5.6
1,33,33,17,11.2
1,33,33,18,5.6
1,33,33,19,4.199999999999999
1,33,33,20,5.6
1,33,33,21,4.199999999999999
1,33,33,22,8.399999999999999
1,33,33,23,1.4
1,33,34,1,1.4
1,33,34,13,1.4
1,33,35,1,1.4
1,33,35,14,1.4
1,33,35,23,2.8
1,33,36,8,1.4
1,33,36,10,1.4
1,33,36,18,1.4
1,33,37,10,1.4
1,33,37,12,1.4
1,33,37,18,1.4
1,33,38,1,1.4
1,33,39,6,1.4
1,33,40,4,1.4
1,33,40,13,1.4
1,33,41,0,2.8
1,33,41,11,1.4
1,33,41,15,1.4
1,33,42,13,1.4
1,33,43,0,1.4
1,33,44,8,1.4
